0,1
-2.9776427789319015,-1.891718753046135
-1.891718753046135,-1.0198264442431182
-1.0198264442431182,-0.6831007504753148
-0.6831007504753148,0.1737219418673849
0.1737219418673849,0.21058157566506627
0.21058157566506627,0.34574891585724554
0.34574891585724554,0.6291961929138031
0.6291961929138031,0.6416746919056316
0.6416746919056316,0.5721763656895353
0.5721763656895353,-0.355368405553127
-0.355368405553127,0.5397250819891172
0.5397250819891172,1.7352403948485964
1.7352403948485964,2.1670949453422614
2.1670949453422614,1.2402991372870635
1.2402991372870635,0.5343970656589935
0.5343970656589935,0.21810753226030263
0.21810753226030263,-0.458982802446465
-0.458982802446465,-0.11372102463267122
-0.11372102463267122,0.1940129656036506
0.1940129656036506,0.13050872596976784
0.13050872596976784,-0.15106835059140256
-0.15106835059140256,-0.19279914459231212
-0.19279914459231212,-0.4525918384840879
-0.4525918384840879,0.21441857574362133
0.21441857574362133,-0.20527517947761778
-0.20527517947761778,-1.0448086361279099
