0,1
-2.8835153551585244,-1.7140810194875298
-1.7140810194875298,-1.104061382880848
-1.104061382880848,-0.8959940614563608
-0.8959940614563608,-0.01376871602796728
-0.01376871602796728,0.1216275367813401
0.1216275367813401,0.2986259077494422
0.2986259077494422,0.5811270584007806
0.5811270584007806,0.7431805863359451
0.7431805863359451,0.8936989993235059
0.8936989993235059,0.12415780136106927
0.12415780136106927,0.7871948155332597
0.7871948155332597,1.7974017230955028
1.7974017230955028,2.1095010898839437
2.1095010898839437,1.0845838817548736
1.0845838817548736,0.40148174390772423
0.40148174390772423,0.15069537948584158
0.15069537948584158,-0.45032099296364375
-0.45032099296364375,0.018241737957262187
0.018241737957262187,0.1921798206961051
0.1921798206961051,0.14357607045473203
0.14357607045473203,-0.08602854884703222
-0.08602854884703222,-0.1485776006609694
-0.1485776006609694,-0.47379948111156417
-0.47379948111156417,0.013298973499855732
0.013298973499855732,-0.44955600271042767
-0.44955600271042767,-1.2408699649163104
